,STEP,ID,x,y,Kind
3816,41,64,20,16,normal
3817,41,65,24,9,normal
3818,41,66,17,16,normal
3819,41,67,23,11,normal
3820,41,68,18,8,normal
3821,41,69,22,18,normal
3822,41,70,17,10,normal
3823,41,71,21,15,normal
3824,41,72,22,16,normal
3825,41,73,23,7,normal
3826,41,74,24,14,normal
3827,41,75,21,8,normal
3828,41,77,23,9,normal
3829,41,78,25,12,normal
3830,41,80,23,17,normal
3831,41,81,25,15,normal
3832,41,82,25,11,normal
3833,41,83,20,12,normal
3834,41,84,18,18,normal
3835,41,86,24,17,normal
3836,41,87,19,18,normal
3837,41,88,23,15,normal
3838,41,89,25,13,normal
3839,41,90,19,7,normal
3840,41,91,23,12,normal
3841,41,92,21,11,normal
3842,41,93,19,17,normal
3843,41,94,23,14,normal
3844,41,95,21,13,normal
3845,41,96,16,14,normal
3846,41,97,18,9,normal
3847,41,98,24,8,normal
3848,41,99,16,15,normal
3849,42,0,24,10,normal
3850,42,1,20,10,normal
3851,42,2,22,19,normal
3852,42,3,25,16,normal
3853,42,5,21,17,normal
3854,42,6,25,17,normal
3855,42,7,21,9,normal
3856,42,8,24,13,normal
3857,42,9,20,18,normal
3858,42,11,25,18,normal
3859,42,12,17,18,normal
3860,42,13,22,12,normal
3861,42,14,21,16,normal
3862,42,15,20,11,normal
3863,42,16,19,10,normal
3864,42,17,22,14,normal
3865,42,18,23,16,normal
3866,42,19,24,15,normal
3867,42,20,22,7,normal
3868,42,22,21,18,normal
3869,42,23,23,8,normal
3870,42,24,25,8,normal
3871,42,25,22,15,normal
3872,42,26,18,16,normal
3873,42,27,25,10,normal
3874,42,29,23,10,normal
3875,42,31,21,19,normal
3876,42,32,22,9,normal
3877,42,33,17,15,normal
3878,42,34,20,9,normal
3879,42,36,22,10,normal
3880,42,38,24,12,normal
3881,42,39,23,18,normal
3882,42,41,19,16,normal
3883,42,42,21,7,normal
3884,42,43,22,8,normal
3885,42,44,24,11,normal
3886,42,46,19,8,normal
3887,42,47,25,9,normal
3888,42,48,24,18,normal
3889,42,49,22,17,normal
3890,42,50,20,17,normal
3891,42,55,22,13,normal
3892,42,56,20,8,normal
3893,42,57,17,13,normal
3894,42,58,17,9,normal
3895,42,61,24,16,normal
3896,42,62,21,10,normal
3897,42,63,20,15,normal
3898,42,64,20,16,normal
3899,42,65,24,9,normal
3900,42,66,17,16,normal
3901,42,67,23,11,normal
3902,42,68,18,8,normal
3903,42,69,22,18,normal
3904,42,70,17,10,normal
3905,42,71,21,15,normal
3906,42,72,22,16,normal
3907,42,73,23,7,normal
3908,42,74,24,14,normal
3909,42,75,21,8,normal
3910,42,77,23,9,normal
3911,42,80,23,17,normal
3912,42,81,25,15,normal
3913,42,82,25,11,normal
3914,42,83,20,12,normal
3915,42,84,18,17,normal
3916,42,86,24,17,normal
3917,42,87,19,18,normal
3918,42,88,23,15,normal
3919,42,89,25,13,normal
3920,42,90,19,7,normal
3921,42,91,23,12,normal
3922,42,92,22,11,normal
3923,42,93,19,17,normal
3924,42,94,23,14,normal
3925,42,95,21,13,normal
3926,42,96,16,14,normal
3927,42,97,18,10,normal
3928,42,98,24,8,normal
3929,42,99,16,15,normal
3930,43,0,24,10,normal
3931,43,1,20,10,normal
3932,43,2,22,19,normal
3933,43,3,25,16,normal
3934,43,5,21,17,normal
3935,43,6,25,17,normal
3936,43,7,21,9,normal
3937,43,8,24,13,normal
3938,43,9,20,18,normal
3939,43,11,25,18,normal
3940,43,12,18,18,normal
3941,43,13,22,12,normal
3942,43,14,21,16,normal
3943,43,15,21,11,normal
3944,43,16,19,10,normal
3945,43,17,22,14,normal
3946,43,18,23,16,normal
3947,43,19,24,15,normal
3948,43,20,22,7,normal
3949,43,22,21,18,normal
3950,43,23,23,8,normal
3951,43,24,25,8,normal
3952,43,25,22,15,normal
3953,43,26,18,16,normal
3954,43,27,25,10,normal
3955,43,29,23,10,normal
3956,43,31,21,19,normal
3957,43,32,22,9,normal
3958,43,33,17,14,normal
3959,43,34,20,9,normal
3960,43,36,22,10,normal
3961,43,38,25,12,normal
3962,43,39,23,18,normal
3963,43,41,19,16,normal
3964,43,42,21,7,normal
3965,43,43,22,8,normal
3966,43,44,24,11,normal
3967,43,46,19,8,normal
3968,43,47,25,9,normal
3969,43,48,24,18,normal
3970,43,49,22,17,normal
3971,43,50,20,17,normal
3972,43,55,23,13,normal
3973,43,56,20,8,normal
3974,43,57,18,13,normal
3975,43,58,17,9,normal
3976,43,61,24,16,normal
3977,43,62,21,10,normal
3978,43,63,20,15,normal
3979,43,64,20,16,normal
3980,43,65,24,9,normal
3981,43,66,17,16,normal
3982,43,67,23,11,normal
3983,43,68,18,8,normal
3984,43,69,22,18,normal
3985,43,70,17,10,normal
3986,43,71,21,14,normal
3987,43,72,22,16,normal
3988,43,73,23,7,normal
3989,43,74,24,14,normal
3990,43,75,21,8,normal
3991,43,77,23,9,normal
3992,43,80,23,17,normal
3993,43,81,25,15,normal
3994,43,82,25,11,normal
3995,43,83,21,12,normal
3996,43,84,18,17,normal
3997,43,86,24,17,normal
3998,43,87,19,18,normal
3999,43,88,23,15,normal
4000,43,89,25,14,normal
4001,43,90,20,7,normal
4002,43,91,23,12,normal
4003,43,92,22,11,normal
4004,43,93,19,17,normal
4005,43,94,23,14,normal
4006,43,95,21,13,normal
4007,43,96,16,14,normal
4008,43,97,18,10,normal
4009,43,98,24,8,normal
4010,43,99,16,16,normal
4011,44,0,24,10,normal
4012,44,1,20,11,normal
4013,44,2,23,19,normal
4014,44,3,25,16,normal
4015,44,5,21,17,normal
4016,44,6,25,17,normal
4017,44,7,21,9,normal
4018,44,8,24,13,normal
4019,44,9,20,18,normal
4020,44,11,25,18,normal
4021,44,12,18,18,normal
4022,44,13,22,12,normal
4023,44,14,21,16,normal
4024,44,15,21,11,normal
4025,44,16,19,10,normal
4026,44,17,22,14,normal
4027,44,18,23,16,normal
4028,44,19,24,15,normal
4029,44,20,22,7,normal
4030,44,22,21,18,normal
4031,44,23,23,8,normal
4032,44,24,25,8,normal
4033,44,25,22,15,normal
4034,44,26,18,16,normal
4035,44,27,25,10,normal
4036,44,29,23,10,normal
4037,44,31,21,19,normal
4038,44,32,22,9,normal
4039,44,33,17,15,normal
4040,44,34,20,9,normal
4041,44,36,22,10,normal
4042,44,38,25,13,normal
4043,44,39,23,18,normal
4044,44,41,19,16,normal
4045,44,42,21,7,normal
4046,44,43,22,8,normal
4047,44,44,24,11,normal
4048,44,46,19,8,normal
4049,44,47,25,9,normal
4050,44,48,24,18,normal
4051,44,49,22,17,normal
4052,44,50,20,17,normal
4053,44,55,23,13,normal
4054,44,56,20,8,normal
4055,44,57,19,13,normal
4056,44,58,18,9,normal
4057,44,61,24,16,normal
4058,44,62,21,10,normal
4059,44,63,21,15,normal
4060,44,64,20,16,normal
4061,44,65,24,9,normal
4062,44,66,17,16,normal
4063,44,67,23,11,normal
4064,44,68,18,8,normal
4065,44,69,22,18,normal
4066,44,70,17,10,normal
4067,44,71,21,14,normal
4068,44,72,22,16,normal
4069,44,73,23,7,normal
4070,44,74,24,14,normal
4071,44,75,21,8,normal
4072,44,77,23,9,normal
4073,44,80,23,17,normal
4074,44,81,25,15,normal
4075,44,82,25,11,normal
4076,44,83,21,12,normal
4077,44,84,18,17,normal
4078,44,86,24,17,normal
4079,44,87,19,18,normal
4080,44,88,23,15,normal
4081,44,89,25,14,normal
4082,44,90,20,7,normal
4083,44,91,23,12,normal
4084,44,92,22,11,normal
4085,44,93,19,17,normal
4086,44,94,23,14,normal
4087,44,95,22,13,normal
4088,44,96,16,15,normal
4089,44,97,18,10,normal
4090,44,98,24,8,normal
4091,44,99,16,16,normal
4092,45,0,24,10,normal
4093,45,1,20,11,normal
4094,45,2,23,19,normal
4095,45,3,25,16,normal
4096,45,5,21,17,normal
4097,45,6,25,17,normal
4098,45,7,21,9,normal
4099,45,8,24,13,normal
4100,45,9,20,18,normal
4101,45,11,25,19,normal
4102,45,12,18,18,normal
4103,45,13,22,12,normal
4104,45,14,21,16,normal
4105,45,15,21,11,normal
4106,45,16,20,10,normal
4107,45,17,22,14,normal
4108,45,18,23,16,normal
4109,45,19,24,15,normal
4110,45,20,22,7,normal
4111,45,22,21,18,normal
4112,45,23,23,8,normal
4113,45,24,25,8,normal
4114,45,25,22,15,normal
4115,45,26,18,16,normal
4116,45,27,25,10,normal
4117,45,29,23,10,normal
4118,45,31,22,19,normal
4119,45,32,22,9,normal
4120,45,33,17,15,normal
4121,45,34,20,9,normal
4122,45,36,22,10,normal
4123,45,38,25,13,normal
4124,45,39,23,18,normal
4125,45,41,19,16,normal
4126,45,42,21,6,normal
4127,45,43,22,8,normal
4128,45,44,24,11,normal
4129,45,46,19,8,normal
4130,45,47,25,9,normal
4131,45,48,24,18,normal
4132,45,49,22,17,normal
4133,45,50,20,17,normal
4134,45,55,23,13,normal
4135,45,56,20,8,normal
4136,45,57,19,12,normal
4137,45,58,18,9,normal
4138,45,61,24,16,normal
4139,45,62,21,10,normal
4140,45,63,21,15,normal
4141,45,64,20,16,normal
4142,45,65,24,9,normal
4143,45,66,17,16,normal
4144,45,67,23,11,normal
4145,45,68,18,8,normal
4146,45,69,22,18,normal
4147,45,70,17,10,normal
4148,45,71,21,14,normal
4149,45,72,22,16,normal
4150,45,73,23,7,normal
4151,45,74,24,14,normal
4152,45,75,21,8,normal
4153,45,77,23,9,normal
4154,45,80,23,17,normal
4155,45,81,25,15,normal
4156,45,82,25,11,normal
4157,45,83,21,12,normal
4158,45,84,18,17,normal
4159,45,86,24,17,normal
4160,45,87,19,18,normal
4161,45,88,23,15,normal
4162,45,90,20,7,normal
4163,45,91,24,12,normal
4164,45,92,22,11,normal
4165,45,93,19,17,normal
4166,45,94,23,14,normal
4167,45,95,22,13,normal
4168,45,96,16,15,normal
4169,45,97,18,10,normal
4170,45,98,24,8,normal
4171,45,99,16,16,normal
4172,46,0,24,10,normal
4173,46,1,20,11,normal
4174,46,2,23,19,normal
4175,46,3,25,16,normal
4176,46,5,21,17,normal
4177,46,6,25,17,normal
4178,46,7,21,9,normal
4179,46,8,24,13,normal
4180,46,9,20,18,normal
4181,46,11,25,19,normal
4182,46,12,18,18,normal
4183,46,13,23,12,normal
4184,46,14,21,16,normal
4185,46,15,21,11,normal
4186,46,16,20,10,normal
4187,46,17,22,14,normal
4188,46,18,23,16,normal
4189,46,19,24,15,normal
4190,46,20,22,7,normal
4191,46,22,21,18,normal
4192,46,23,23,8,normal
4193,46,24,25,8,normal
4194,46,25,22,15,normal
4195,46,26,18,16,normal
4196,46,27,25,10,normal
4197,46,29,23,10,normal
4198,46,31,22,19,normal
4199,46,32,22,9,normal
4200,46,33,17,15,normal
4201,46,34,20,9,normal
4202,46,36,22,10,normal
4203,46,39,23,18,normal
4204,46,41,19,16,normal
4205,46,42,22,6,normal
4206,46,43,22,8,normal
4207,46,44,24,11,normal
4208,46,46,19,8,normal
4209,46,47,25,9,normal
4210,46,48,25,18,normal
4211,46,49,22,17,normal
4212,46,50,20,17,normal
4213,46,55,23,13,normal
4214,46,56,20,8,normal
4215,46,57,20,12,normal
4216,46,58,19,9,normal
4217,46,61,24,16,normal
4218,46,62,21,10,normal
4219,46,63,21,15,normal
4220,46,64,20,16,normal
4221,46,65,24,9,normal
4222,46,66,17,16,normal
4223,46,67,23,11,normal
4224,46,68,18,8,normal
4225,46,69,22,18,normal
4226,46,70,17,9,normal
4227,46,71,21,14,normal
4228,46,72,22,16,normal
4229,46,73,23,7,normal
4230,46,74,24,14,normal
4231,46,75,21,8,normal
4232,46,77,23,9,normal
4233,46,80,23,17,normal
4234,46,81,25,14,normal
4235,46,82,25,11,normal
4236,46,83,21,12,normal
4237,46,84,18,17,normal
4238,46,86,24,17,normal
4239,46,87,19,18,normal
4240,46,88,23,15,normal
4241,46,90,20,7,normal
4242,46,92,22,11,normal
4243,46,93,19,17,normal
4244,46,94,23,14,normal
4245,46,95,22,13,normal
4246,46,96,16,15,normal
4247,46,97,19,10,normal
4248,46,98,24,8,normal
4249,46,99,16,16,normal
4250,47,0,24,10,normal
4251,47,1,20,11,normal
4252,47,2,23,19,normal
4253,47,3,25,16,normal
4254,47,5,21,17,normal
4255,47,6,25,17,normal
4256,47,7,21,9,normal
4257,47,8,24,13,normal
4258,47,9,20,18,normal
4259,47,11,25,19,normal
4260,47,12,18,18,normal
4261,47,13,23,12,normal
4262,47,14,21,16,normal
4263,47,15,21,11,normal
4264,47,16,20,10,normal
4265,47,17,22,14,normal
4266,47,18,23,16,normal
4267,47,19,25,15,normal
4268,47,20,22,7,normal
4269,47,22,21,18,normal
4270,47,23,23,8,normal
4271,47,24,25,8,normal
4272,47,25,22,15,normal
4273,47,26,18,16,normal
4274,47,27,25,10,normal
4275,47,29,23,10,normal
4276,47,31,22,19,normal
4277,47,32,22,9,normal
4278,47,33,17,15,normal
4279,47,34,20,9,normal
4280,47,36,22,10,normal
4281,47,39,23,18,normal
4282,47,41,19,16,normal
4283,47,42,23,6,normal
4284,47,43,22,8,normal
4285,47,44,24,12,normal
4286,47,46,19,8,normal
4287,47,47,25,9,normal
4288,47,48,24,18,normal
4289,47,49,22,17,normal
4290,47,50,20,17,normal
4291,47,55,23,13,normal
4292,47,56,20,8,normal
4293,47,57,20,12,normal
4294,47,58,19,9,normal
4295,47,61,24,16,normal
4296,47,62,21,10,normal
4297,47,63,21,15,normal
4298,47,64,20,16,normal
4299,47,65,24,9,normal
4300,47,66,17,16,normal
4301,47,67,23,11,normal
4302,47,68,18,8,normal
4303,47,69,22,18,normal
4304,47,70,18,9,normal
4305,47,71,21,14,normal
4306,47,72,22,16,normal
4307,47,73,23,7,normal
4308,47,74,24,14,normal
4309,47,75,21,8,normal
4310,47,77,23,9,normal
4311,47,80,23,17,normal
4312,47,82,25,12,normal
4313,47,83,22,12,normal
4314,47,84,18,17,normal
4315,47,86,24,17,normal
4316,47,87,19,18,normal
4317,47,88,23,15,normal
4318,47,90,21,7,normal
4319,47,92,22,11,normal
4320,47,93,19,17,normal
4321,47,94,23,14,normal
4322,47,95,22,13,normal
4323,47,96,16,15,normal
4324,47,97,19,10,normal
4325,47,98,24,8,normal
4326,47,99,16,16,normal
4327,48,0,24,11,normal
4328,48,1,20,11,normal
4329,48,2,23,20,normal
4330,48,3,25,16,normal
4331,48,5,21,17,normal
4332,48,6,25,17,normal
4333,48,7,21,9,normal
4334,48,8,24,13,normal
4335,48,9,20,18,normal
4336,48,11,25,18,normal
4337,48,12,18,18,normal
4338,48,13,23,12,normal
4339,48,14,21,16,normal
4340,48,15,21,11,normal
4341,48,16,20,10,normal
4342,48,17,22,14,normal
4343,48,18,23,16,normal
4344,48,19,25,15,normal
4345,48,20,22,7,normal
4346,48,22,21,18,normal
4347,48,23,23,8,normal
4348,48,24,25,8,normal
4349,48,25,22,15,normal
4350,48,26,18,16,normal
4351,48,27,25,11,normal
4352,48,29,23,10,normal
4353,48,31,22,19,normal
4354,48,32,22,9,normal
4355,48,33,17,15,normal
4356,48,34,20,9,normal
4357,48,36,22,10,normal
4358,48,39,23,18,normal
4359,48,41,19,16,normal
4360,48,42,23,5,normal
4361,48,43,22,8,normal
4362,48,44,24,12,normal
4363,48,46,19,8,normal
4364,48,47,25,9,normal
4365,48,48,24,18,normal
4366,48,49,22,17,normal
4367,48,50,20,17,normal
4368,48,55,23,13,normal
4369,48,56,20,8,normal
4370,48,57,20,13,normal
4371,48,58,19,9,normal
4372,48,61,24,15,normal
4373,48,62,21,10,normal
4374,48,63,21,15,normal
4375,48,64,20,15,normal
4376,48,65,24,9,normal
4377,48,66,17,16,normal
4378,48,67,23,11,normal
4379,48,68,18,8,normal
4380,48,69,22,18,normal
4381,48,70,18,10,normal
4382,48,71,21,14,normal
4383,48,72,22,16,normal
4384,48,73,23,7,normal
4385,48,74,25,14,normal
4386,48,75,21,8,normal
4387,48,77,23,9,normal
4388,48,80,23,17,normal
4389,48,83,22,12,normal
4390,48,84,18,17,normal
4391,48,86,24,17,normal
4392,48,87,19,18,normal
4393,48,88,23,15,normal
4394,48,90,21,7,normal
4395,48,92,22,11,normal
4396,48,93,19,17,normal
4397,48,94,23,14,normal
4398,48,95,22,13,normal
4399,48,96,16,15,normal
4400,48,97,19,10,normal
4401,48,98,24,8,normal
4402,48,99,16,16,normal
4403,49,0,24,11,normal
4404,49,1,20,11,normal
4405,49,2,23,19,normal
4406,49,3,25,16,normal
4407,49,5,21,17,normal
4408,49,6,25,17,normal
4409,49,7,21,9,normal
4410,49,8,24,13,normal
4411,49,9,20,18,normal
4412,49,11,25,18,normal
4413,49,12,18,18,normal
4414,49,13,23,12,normal
4415,49,14,21,16,normal
4416,49,15,21,11,normal
4417,49,16,20,10,normal
4418,49,17,22,14,normal
4419,49,18,24,16,normal
4420,49,19,25,15,normal
4421,49,20,22,7,normal
4422,49,22,21,18,normal
4423,49,23,23,8,normal
4424,49,24,25,8,normal
4425,49,25,22,15,normal
4426,49,26,18,16,normal
4427,49,27,25,11,normal
4428,49,29,23,10,normal
4429,49,31,22,19,normal
4430,49,32,22,9,normal
4431,49,33,17,15,normal
4432,49,34,20,9,normal
4433,49,36,22,10,normal
4434,49,39,23,18,normal
4435,49,41,20,16,normal
4436,49,42,23,6,normal
4437,49,43,22,8,normal
4438,49,44,25,12,normal
4439,49,46,19,8,normal
4440,49,47,25,10,normal
4441,49,48,24,18,normal
4442,49,49,22,17,normal
4443,49,50,20,17,normal
4444,49,55,23,13,normal
4445,49,56,20,8,normal
4446,49,57,21,13,normal
4447,49,58,19,9,normal
4448,49,61,24,14,normal
4449,49,62,21,10,normal
4450,49,63,21,15,normal
4451,49,64,20,15,normal
4452,49,65,24,10,normal
4453,49,66,17,16,normal
4454,49,67,23,11,normal
4455,49,68,18,8,normal
4456,49,69,22,18,normal
4457,49,70,18,9,normal
4458,49,71,21,14,normal
4459,49,72,22,16,normal
4460,49,73,23,7,normal
4461,49,74,25,14,normal
4462,49,75,21,8,normal
4463,49,77,23,9,normal
4464,49,80,23,17,normal
4465,49,83,22,12,normal
4466,49,84,18,17,normal
4467,49,86,24,17,normal
4468,49,87,19,18,normal
4469,49,88,23,15,normal
4470,49,90,21,7,normal
4471,49,92,22,11,normal
4472,49,93,19,17,normal
4473,49,94,23,14,normal
4474,49,95,22,13,normal
4475,49,96,16,15,normal
4476,49,97,19,10,normal
4477,49,98,24,8,normal
4478,49,99,16,16,normal
4479,50,0,24,11,normal
4480,50,1,20,12,normal
4481,50,2,23,19,normal
4482,50,3,25,16,normal
4483,50,5,21,17,normal
4484,50,6,25,17,normal
4485,50,7,21,9,normal
4486,50,9,20,18,normal
4487,50,11,25,18,normal
4488,50,12,18,18,normal
4489,50,13,23,12,normal
4490,50,14,21,16,normal
4491,50,15,21,11,normal
4492,50,16,20,10,normal
4493,50,17,22,14,normal
4494,50,18,24,15,normal
4495,50,19,25,15,normal
4496,50,20,22,7,normal
4497,50,22,21,18,normal
4498,50,23,23,8,normal
4499,50,24,25,9,normal
4500,50,25,22,15,normal
4501,50,26,19,16,normal
4502,50,27,25,11,normal
4503,50,29,23,10,normal
4504,50,31,22,19,normal
4505,50,32,22,9,normal
4506,50,33,17,14,normal
4507,50,34,20,9,normal
4508,50,36,22,10,normal
4509,50,39,23,18,normal
4510,50,41,20,16,normal
4511,50,42,23,6,normal
4512,50,43,22,8,normal
4513,50,44,25,12,normal
4514,50,46,19,8,normal
4515,50,47,25,10,normal
4516,50,48,24,18,normal
4517,50,49,22,17,normal
4518,50,50,20,17,normal
4519,50,55,23,13,normal
4520,50,56,20,8,normal
4521,50,57,21,13,normal
4522,50,58,19,9,normal
4523,50,61,24,14,normal
4524,50,62,21,10,normal
4525,50,63,21,15,normal
4526,50,64,20,15,normal
4527,50,65,24,10,normal
4528,50,66,17,16,normal
4529,50,67,23,11,normal
4530,50,68,18,8,normal
4531,50,69,22,18,normal
4532,50,70,18,10,normal
4533,50,71,21,14,normal
4534,50,72,22,16,normal
4535,50,73,23,7,normal
4536,50,74,25,14,normal
4537,50,75,21,8,normal
4538,50,77,23,9,normal
4539,50,80,23,17,normal
4540,50,83,22,12,normal
4541,50,84,18,17,normal
4542,50,86,24,17,normal
4543,50,87,19,18,normal
4544,50,88,23,15,normal
4545,50,90,21,6,normal
4546,50,92,22,11,normal
4547,50,93,19,17,normal
4548,50,94,23,14,normal
4549,50,95,22,13,normal
4550,50,96,16,15,normal
4551,50,97,19,10,normal
4552,50,98,24,9,normal
4553,50,99,16,17,normal
4554,51,0,24,11,normal
4555,51,1,21,12,normal
4556,51,2,23,19,normal
4557,51,3,24,16,normal
4558,51,5,21,17,normal
4559,51,6,25,17,normal
4560,51,7,21,9,normal
4561,51,9,20,18,normal
4562,51,11,25,18,normal
4563,51,12,18,18,normal
4564,51,13,24,12,normal
4565,51,14,21,16,normal
4566,51,15,21,11,normal
4567,51,16,20,10,normal
4568,51,17,22,14,normal
4569,51,18,24,15,normal
4570,51,19,25,15,normal
4571,51,20,22,7,normal
4572,51,22,21,18,normal
4573,51,23,23,8,normal
4574,51,24,25,9,normal
4575,51,25,22,15,normal
4576,51,26,19,16,normal
4577,51,27,25,11,normal
4578,51,29,23,10,normal
4579,51,31,22,19,normal
4580,51,32,22,9,normal
4581,51,33,17,13,normal
4582,51,34,20,9,normal
4583,51,36,22,10,normal
4584,51,39,23,18,normal
4585,51,41,20,16,normal
4586,51,42,23,6,normal
4587,51,43,22,8,normal
4588,51,46,19,8,normal
4589,51,47,25,10,normal
4590,51,48,24,18,normal
4591,51,49,22,17,normal
4592,51,50,20,17,normal
4593,51,55,23,13,normal
4594,51,56,20,8,normal
4595,51,57,21,13,normal
4596,51,58,19,9,normal
4597,51,61,24,14,normal
4598,51,62,21,10,normal
4599,51,63,21,15,normal
4600,51,64,20,15,normal
4601,51,65,24,10,normal
4602,51,66,18,16,normal
4603,51,67,23,11,normal
4604,51,68,18,8,normal
4605,51,69,22,18,normal
4606,51,70,18,10,normal
4607,51,71,21,14,normal
4608,51,72,22,16,normal
4609,51,73,23,7,normal
4610,51,75,21,8,normal
4611,51,77,23,9,normal
4612,51,80,23,17,normal
4613,51,83,22,12,normal
4614,51,84,18,17,normal
4615,51,86,24,17,normal
4616,51,87,19,18,normal
4617,51,88,23,15,normal
4618,51,90,21,7,normal
4619,51,92,22,11,normal
4620,51,93,19,17,normal
4621,51,94,23,14,normal
4622,51,95,22,13,normal
4623,51,96,17,15,normal
4624,51,97,19,10,normal
4625,51,98,24,9,normal
4626,51,99,17,17,normal
4627,52,0,24,11,normal
4628,52,1,21,12,normal
4629,52,2,23,19,normal
4630,52,3,24,16,normal
4631,52,5,21,17,normal
4632,52,6,25,16,normal
4633,52,7,21,9,normal
4634,52,9,20,18,normal
4635,52,11,25,18,normal
4636,52,12,18,18,normal
4637,52,13,24,12,normal
4638,52,14,21,16,normal
4639,52,15,21,11,normal
4640,52,16,20,10,normal
4641,52,17,22,14,normal
4642,52,18,24,15,normal
4643,52,19,25,15,normal
4644,52,20,22,7,normal
4645,52,22,21,18,normal
4646,52,23,23,8,normal
4647,52,24,25,9,normal
4648,52,25,22,15,normal
4649,52,26,19,15,normal
4650,52,27,25,12,normal
4651,52,29,23,10,normal
4652,52,31,22,19,normal
4653,52,32,22,9,normal
4654,52,33,18,13,normal
4655,52,34,20,9,normal
4656,52,36,22,10,normal
4657,52,39,23,18,normal
4658,52,41,20,16,normal
4659,52,42,23,6,normal
4660,52,43,22,8,normal
4661,52,46,19,8,normal
4662,52,47,25,10,normal
4663,52,48,24,18,normal
4664,52,49,22,17,normal
4665,52,50,20,17,normal
4666,52,55,23,13,normal
4667,52,56,20,8,normal
4668,52,57,21,13,normal
4669,52,58,19,9,normal
4670,52,61,25,14,normal
4671,52,62,21,10,normal
4672,52,63,21,15,normal
4673,52,64,20,15,normal
4674,52,65,24,10,normal
4675,52,66,18,16,normal
4676,52,67,23,11,normal
4677,52,68,18,8,normal
4678,52,69,22,18,normal
4679,52,70,18,10,normal
4680,52,71,21,14,normal
4681,52,72,23,16,normal
4682,52,73,23,7,normal
4683,52,75,21,8,normal
4684,52,77,23,9,normal
4685,52,80,23,16,normal
4686,52,83,23,12,normal
4687,52,84,18,17,normal
4688,52,86,24,17,normal
4689,52,87,19,18,normal
4690,52,88,23,15,normal
4691,52,90,21,7,normal
4692,52,92,22,11,normal
4693,52,93,19,17,normal
4694,52,94,23,14,normal
4695,52,95,22,13,normal
4696,52,96,17,16,normal
4697,52,97,19,11,normal
4698,52,98,24,9,normal
4699,52,99,17,17,normal
4700,53,0,25,11,normal
4701,53,1,22,12,normal
4702,53,2,23,19,normal
4703,53,3,24,16,normal
4704,53,5,21,17,normal
4705,53,6,25,16,normal
4706,53,7,21,9,normal
4707,53,9,20,18,normal
4708,53,11,25,17,normal
4709,53,12,17,18,normal
4710,53,13,24,12,normal
4711,53,14,21,16,normal
4712,53,15,21,11,normal
4713,53,16,20,10,normal
4714,53,17,22,14,normal
4715,53,18,24,15,normal
4716,53,19,25,15,normal
4717,53,20,22,7,normal
4718,53,22,21,18,normal
4719,53,23,23,8,normal
4720,53,24,25,9,normal
4721,53,25,22,15,normal
